Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
__check_heap_object,0.02,0.06,0.03
test_clear_page_writeback,0.02,0.04,0.03
vio_write,0.01,0.06,0.03
blk_mq_sched_try_merge,0.01,0.07,0.03
tcp_established_options,0.01,0.06,0.03
thd_increment_bytes_received,0.01,0.05,0.03
Field::move_field_offset,0.01,0.04,0.03
lock_update_delete,0.01,0.04,0.03
log_slow_applicable,0.01,0.05,0.03
Rows_log_event::~Rows_log_event,0.01,0.05,0.03
THD::is_ddl_gtid_compatible,0.02,0.04,0.03
SHA_EVP256,0.01,0.05,0.03
TrxUndoRsegsIterator::set_next,0.01,0.04,0.03
Field::can_be_compared_as_longlong,0.03,0.03,0.03
THD::reset_for_next_command,0.02,0.04,0.03
ipv4_mtu,0.01,0.05,0.028000000000000004
ha_innobase::innobase_get_index,0.01,0.05,0.028000000000000004
ktime_get_real,0.01,0.04,0.028000000000000004
ACL_internal_schema_registry::lookup,0.01,0.05,0.028000000000000004
pfs_get_thread_statement_locker_vc,0.01,0.04,0.028000000000000004
construct_lookup,0.01,0.04,0.028000000000000004
poll_select_copy_remaining,0.01,0.04,0.028000000000000004
net_store_length,0.01,0.04,0.028000000000000004
Item_func_eq::~Item_func_eq,0.02,0.03,0.028000000000000004
row_undo_step,0.01,0.04,0.028000000000000004
tree_and,0.01,0.04,0.028000000000000004
page_mkclean,0.01,0.04,0.028000000000000004
add_to_page_cache_lru,0.01,0.04,0.028000000000000004
_IO_default_xsputn,0.01,0.04,0.028000000000000004
__cond_resched,0.01,0.04,0.028000000000000004
dict_index_build_data_tuple,0.01,0.04,0.028000000000000004
row_prebuilt_t::end_stmt,0.01,0.05,0.028000000000000004
Query_block::query_block,0.01,0.04,0.028000000000000004
buf_flush_ready_for_replace,0.01,0.05,0.028000000000000004
__list_del_entry,0.01,0.07,0.028000000000000004
lf_dynarray_lvalue,0.01,0.04,0.028000000000000004
wait_transaction_locked,0.01,0.04,0.028000000000000004
Field_num::decimals,0.01,0.05,0.028000000000000004
__skb_clone,0.02,0.04,0.028000000000000004
THD::binlog_flush_pending_rows_event,0.01,0.05,0.028000000000000004
CRYPTO_free,0.02,0.04,0.028000000000000004
elv_merge,0.01,0.08,0.028000000000000004
JOIN::init_ref_access,0.01,0.05,0.027999999999999997
eth_type_trans,0.02,0.04,0.027999999999999997
locksys::Global_shared_latch_guard::~Global_shared_latch_guard,0.01,0.04,0.027999999999999997
Arg_comparator::cleanup,0.01,0.05,0.027999999999999997
thd_to_innodb_session,0.01,0.04,0.027999999999999997
Session_tracker::get_tracker,0.01,0.05,0.027999999999999997
dtuple_t::compare,0.01,0.06,0.027999999999999997
PTI_simple_ident_ident::~PTI_simple_ident_ident,0.02,0.04,0.027999999999999997
Field_timestampf::store_internal,0.02,0.04,0.027500000000000004
dict_name::get_table,0.01,0.04,0.027500000000000004
retint_careful,0.01,0.05,0.0275
vio_timeout,0.02,0.03,0.0275
SHA256_Init,0.01,0.04,0.0275
Field_string::type,0.01,0.04,0.0275
malloc@plt,0.01,0.04,0.0275
make_join_readinfo,0.01,0.06,0.0275
destroy_metadata_lock,0.01,0.04,0.02666666666666667
lock_sec_rec_read_check_and_lock,0.02,0.04,0.02666666666666667
MYSQL_BIN_LOG::is_current_stmt_binlog_enabled_and_caches_empty,0.01,0.04,0.02666666666666667
__ceil_sse41,0.01,0.04,0.026000000000000002
binary_log::Table_map_event::~Table_map_event,0.01,0.04,0.026000000000000002
MEM_ROOT::Alloc,0.01,0.05,0.026000000000000002
find_temporary_table,0.01,0.04,0.026000000000000002
__getnstimeofday64,0.01,0.04,0.026000000000000002
Item::send,0.01,0.04,0.026000000000000002
fsp_reserve_free_extents,0.01,0.05,0.026000000000000002
DsMrr_impl::choose_mrr_impl,0.02,0.04,0.026000000000000002
que_thr_stop_for_mysql_no_error,0.01,0.07,0.026000000000000002
__copy_skb_header,0.01,0.04,0.026000000000000002
ext4_mb_new_blocks,0.01,0.04,0.026000000000000002
std::string::_Rep::_M_destroy,0.01,0.04,0.026000000000000002
param_type_uses_non_param_inner,0.01,0.04,0.026000000000000002
mem_heap_dup,0.01,0.04,0.026000000000000002
Item_int::save_in_field_inner,0.01,0.05,0.026000000000000002
ext4_write_checks.isra.8,0.01,0.04,0.026000000000000002
rec_get_nth_field_offs_old,0.01,0.04,0.026000000000000002
row_undo_ins,0.01,0.04,0.026000000000000002
std::string::_M_leak_hard,0.01,0.05,0.026000000000000002
poll_select_set_timeout,0.01,0.05,0.026000000000000002
buf_LRU_adjust_hp,0.01,0.04,0.026000000000000002
lock_rec_store_on_page_infimum,0.01,0.04,0.026000000000000002
lock_sock_nested,0.01,0.05,0.026000000000000002
String::append,0.01,0.04,0.026000000000000002
find_item_equal,0.01,0.04,0.026000000000000002
QEP_TAB::cleanup,0.01,0.04,0.026000000000000002
strmake,0.01,0.04,0.026000000000000002
comparable_in_index,0.02,0.04,0.026000000000000002
check_readonly,0.01,0.03,0.026000000000000002
ut_lock_free_hash_t::get_tuple,0.01,0.04,0.026000000000000002
hrtimer_active,0.01,0.04,0.026000000000000002
buf_flush_insert_into_flush_list,0.01,0.04,0.026000000000000002
dd_table_open_on_id,0.01,0.03,0.025
Compression::is_compressed_page,0.01,0.04,0.025
raw_local_deliver,0.01,0.04,0.025
ha_innobase::read_time,0.01,0.04,0.025
std::_Function_handler<void,0.01,0.04,0.025
decimal2string,0.01,0.04,0.025
trx_is_interrupted,0.01,0.04,0.025
pfs_set_statement_rows_examined_vc,0.01,0.04,0.025
Binlog_cache_storage::write,0.02,0.03,0.025
Arg_comparator::can_compare_as_dates,0.01,0.06,0.024999999999999998
os_event::wait_low,0.01,0.04,0.024
vio_is_blocking,0.01,0.03,0.024
validate_xmit_skb.isra.109.part.110,0.01,0.03,0.024
TABLE::clear_column_bitmaps,0.01,0.04,0.024
thd_increment_bytes_sent,0.01,0.04,0.024
HazardPointer::is_hp,0.01,0.04,0.024
locksys::Shard_naked_latch_guard::Shard_naked_latch_guard,0.01,0.06,0.024
mtr_t::start,0.01,0.03,0.024
System_variable_tracker::make_tracker,0.01,0.03,0.024
jbd2_journal_put_journal_head,0.01,0.04,0.024
THD::binlog_get_pending_rows_event,0.01,0.03,0.024
Query_block::add_joined_table,0.01,0.06,0.024
EVP_sha256,0.01,0.04,0.024
page_mem_alloc_heap,0.01,0.05,0.024
blk_rq_bio_prep,0.01,0.03,0.024
Item_int::result_type,0.01,0.06,0.024
Query_arena::add_item,0.01,0.05,0.024
Item_func_lt::val_int,0.01,0.04,0.024
RefIterator<false>::Init,0.01,0.04,0.024
build_bitmap_for_nested_joins,0.01,0.03,0.024
rec_copy_prefix_to_dtuple,0.01,0.04,0.024
Item::walk,0.01,0.03,0.024
Field_str::charset,0.01,0.06,0.024
Opt_trace_start::Opt_trace_start,0.01,0.06,0.024
__kmalloc_reserve.isra.32,0.01,0.04,0.024
Cost_model_server::init,0.01,0.04,0.024
EVP_MD_CTX_create,0.01,0.03,0.024
fseg_free_step_not_header,0.01,0.04,0.024
__strchrnul,0.01,0.05,0.024
std::string::_S_construct,0.01,0.04,0.024
Log_event::get_type_code,0.01,0.03,0.024
Item_bool_func2::cleanup,0.01,0.04,0.024
enqueue_to_backlog,0.01,0.04,0.024
tcp_stream_memory_free,0.01,0.04,0.024
cs::util::ColumnFilterOutboundFunctionalIndexes::filter_column,0.01,0.03,0.024
Security_context::checkout_access_maps,0.01,0.04,0.023999999999999997
TrxInInnoDB::enter,0.01,0.05,0.023333333333333334
cmp_item_int::~cmp_item_int,0.01,0.03,0.02333333333333333
Field_num::repertoire,0.01,0.04,0.022500000000000003
std::string::_Rep::_S_create@plt,0.01,0.04,0.022500000000000003
tcp_v4_send_check,0.01,0.04,0.022500000000000003
ext4_da_get_block_prep,0.02,0.03,0.022500000000000003
Table_cache::release_table,0.01,0.04,0.0225
is_acl_table_in_non_LTM,0.01,0.04,0.0225
my_charpos_mb4,0.01,0.04,0.0225
pfs_rebind_table_v1,0.01,0.04,0.0225
PROFILING::status_change,0.01,0.04,0.0225
Item_field::~Item_field,0.01,0.04,0.0225
Write_rows_log_event::Write_rows_log_event,0.01,0.04,0.0225
Transaction_ctx::register_ha,0.01,0.04,0.0225
__percpu_counter_add,0.01,0.04,0.0225
PFS_session_all_memory_stat::count_uncontrolled_free,0.01,0.04,0.0225
"flatten_associative_operator<Item_cond_and,",0.01,0.04,0.022000000000000002
skb_release_data,0.01,0.04,0.022000000000000002
ha_innobase::table_flags,0.01,0.04,0.022000000000000002
__kmalloc_node_track_caller,0.01,0.04,0.022000000000000002
JOIN::refresh_base_slice,0.01,0.04,0.022000000000000002
log_slow_statement,0.01,0.04,0.022000000000000002
schedule_user,0.01,0.03,0.022
TABLE::set_keyread,0.01,0.03,0.022
lock_rec_discard,0.01,0.04,0.022
Double_write::check_page_lsn,0.01,0.04,0.022
page_copy_rec_list_start,0.01,0.04,0.022
hrtimer_init,0.01,0.04,0.022
LinuxAIOHandler::collect,0.01,0.04,0.022
resourcegroups::Resource_group_mgr::instance,0.01,0.04,0.022
__strstr_sse42,0.01,0.04,0.022
sha256_block_data_order,0.01,0.03,0.022
dd::Dictionary_impl::is_dd_table_access_allowed,0.01,0.04,0.022
blk_queue_enter,0.01,0.04,0.022
add_timer,0.01,0.04,0.022
dict_index_t::is_usable,0.01,0.03,0.022
get_buf_LRU_old_threshold,0.01,0.05,0.022
pfs_end_stage_v1,0.01,0.04,0.022
TTASEventMutex<BlockMutexPolicy>::exit,0.01,0.04,0.022
init_request_from_bio,0.01,0.03,0.022
poll_freewait,0.01,0.04,0.022
count_field_types,0.01,0.06,0.022
local_clock,0.01,0.04,0.022
OPENSSL_init_library,0.01,0.04,0.022
Item::is_expensive,0.01,0.05,0.022
Item_cond_and::functype,0.01,0.04,0.022
sync_array_free_cell,0.01,0.03,0.022
memset@plt,0.01,0.04,0.022
Parse_context::finalize_query_expression,0.01,0.04,0.022
lookup_ioctx,0.01,0.03,0.022
Field::is_array,0.01,0.03,0.022
propagate_nullability,0.01,0.03,0.02
Query_block::get_limit,0.01,0.03,0.02
Item_int::type,0.01,0.05,0.02
Field_varstring::pack_length,0.01,0.03,0.02
buf_is_block_in_instance,0.01,0.03,0.02
Item_func::not_null_tables,0.01,0.03,0.02
__get_free_pages,0.01,0.03,0.02
bit_waitqueue,0.01,0.03,0.02
my_lengthsp_8bit,0.01,0.03,0.02
Item_func::param_type_uses_non_param,0.01,0.03,0.02
RefIterator<true>::Read,0.01,0.03,0.02
Item_decimal::Item_decimal,0.01,0.03,0.02
TABLE_SHARE::get_table_ref_version,0.01,0.03,0.02
PT_item_list::PT_item_list,0.01,0.04,0.02
Log_files_dict::file,0.01,0.03,0.02
buf_page_lsn_check,0.01,0.04,0.02
get_table_def_key,0.01,0.03,0.02
plist_del,0.01,0.03,0.02
handler::ha_thd,0.01,0.04,0.02
my_charset_repertoire,0.01,0.04,0.02
jbd2_alloc,0.01,0.03,0.02
btr_page_get_split_rec_to_left,0.02,0.02,0.02
resourcegroups::Resource_group_mgr::switch_resource_group_if_needed,0.01,0.03,0.02
Table_map_log_event::~Table_map_log_event,0.01,0.04,0.02
Fil_shard::add_to_unflushed_list,0.02,0.02,0.02
opt_trace_print_expanded_query,0.01,0.03,0.02
is_explainable_query,0.01,0.04,0.02
my_strnxfrmlen_simple,0.01,0.04,0.02
XID_STATE::check_xa_idle_or_prepared,0.01,0.03,0.02
PFS_schema_name::set,0.01,0.03,0.02
MY_XXH64,0.01,0.04,0.02
create_page_buffers,0.01,0.03,0.02
thd_in_lock_tables,0.01,0.04,0.02
lock_move_reorganize_page,0.01,0.04,0.02
check_grant_column,0.01,0.03,0.02
Query_block::setup_base_ref_items,0.01,0.04,0.02
mtr_t::check_nolog_and_mark,0.01,0.04,0.02
trace_quick_description,0.01,0.03,0.02
wait_for_stable_page,0.01,0.03,0.02
thd_get_xid,0.01,0.03,0.02
Security_context::filter_access,0.01,0.04,0.02
get_sweep_read_cost,0.01,0.03,0.02
calculate_key_len,0.01,0.03,0.02
st_parsing_options::reset,0.02,0.02,0.02
__sk_dst_check,0.01,0.03,0.02
find_busiest_group,0.02,0.02,0.02
Functional_index_error_handler::~Functional_index_error_handler,0.01,0.04,0.02
Field_long::clone,0.01,0.03,0.02
__errno_location,0.01,0.03,0.02
trx_kill_blocking,0.01,0.03,0.02
Field::check_constraints,0.01,0.03,0.02
validate_default_values_of_unset_fields,0.02,0.02,0.02
Thd_mem_cnt::alloc_cnt,0.01,0.04,0.02
mysql_rewrite_query,0.01,0.04,0.02
LEX::copy_db_to,0.01,0.04,0.02
Item_func_eq::functype,0.01,0.04,0.02
_raw_qspin_lock_irq,0.01,0.03,0.02
blk_mq_sched_request_inserted,0.01,0.03,0.02
sscanf,0.02,0.02,0.02
Transaction_state_tracker::clear_trx_state,0.01,0.03,0.02
Field_long::store,0.01,0.03,0.02
Field_str::binary,0.01,0.03,0.02
row_upd_rec_in_place,0.01,0.03,0.02
MDL_ticket::has_stronger_or_equal_type,0.01,0.04,0.02
Fil_shard::get_AIO_mode,0.01,0.03,0.02
ext4_mb_mark_diskspace_used,0.01,0.03,0.02
remove_wait_queue,0.01,0.04,0.019999999999999997
PFS_session_all_memory_stat::count_uncontrolled_alloc,0.01,0.03,0.019999999999999997
tcp_schedule_loss_probe,0.01,0.04,0.019999999999999997
buf_LRU_make_block_young,0.01,0.03,0.019999999999999997
Lex_input_stream::reset,0.01,0.04,0.019999999999999997
mtr_t::Command::release_resources,0.01,0.03,0.019999999999999997
JOIN::set_plan_state,0.01,0.03,0.019999999999999997
binlog_cache_data::finalize,0.01,0.03,0.019999999999999997
Commit_order_manager::get_rollback_status,0.01,0.04,0.019999999999999997
page_mapping,0.01,0.05,0.019999999999999997
handler::table_scan_cost,0.01,0.05,0.019999999999999997
AIO::reserve_slot,0.01,0.03,0.019999999999999997
dd_has_work,0.01,0.03,0.019999999999999997
Field::optimize_range,0.01,0.03,0.019999999999999997
handler::ha_extra,0.01,0.03,0.019999999999999997
free_blob_buffers_and_reset,0.01,0.04,0.019999999999999997
Field::new_field,0.01,0.04,0.019999999999999997
pagevec_lru_move_fn,0.01,0.04,0.019999999999999997
std::string::reserve,0.01,0.03,0.019999999999999997
lock_rec_expl_exist_on_page,0.01,0.03,0.018000000000000002
JOIN::make_sum_func_list,0.01,0.03,0.018000000000000002
Item_equal::functype,0.01,0.03,0.018000000000000002
ha_innobase::start_stmt,0.01,0.04,0.018000000000000002
QEP_shared_owner::qs_cleanup,0.01,0.03,0.018000000000000002
Item_func::get_initial_pseudo_tables,0.01,0.03,0.018000000000000002
thd_get_ha_data,0.01,0.02,0.018000000000000002
raii::Sentry<std::function<void,0.01,0.03,0.018000000000000002
handler::table_in_memory_estimate,0.01,0.04,0.018
__slab_alloc,0.01,0.04,0.018
gtid_pre_statement_checks,0.01,0.04,0.018
__pthread_mutex_cond_lock,0.01,0.05,0.018
locksys::Latches::Page_shards::get_mutex,0.01,0.05,0.018
TrxInInnoDB::exit,0.01,0.05,0.018
check_stack_object,0.01,0.03,0.018
fil_io_set_encryption,0.01,0.03,0.018
filemap_check_errors,0.01,0.03,0.018
TABLE::cleanup_value_generator_items,0.01,0.03,0.018
Field_new_decimal::type,0.01,0.05,0.018
clockid_to_kclock,0.01,0.03,0.018
pfs_start_table_io_wait_v1,0.01,0.04,0.018
dict_index_build_node_ptr,0.01,0.04,0.018
dd::cache::Dictionary_client::commit_modified_objects,0.01,0.04,0.018
Fil_shard::remove_from_LRU,0.01,0.03,0.018
THD::Query_plan::set_query_plan,0.01,0.04,0.018
invoke_post_parse_rewrite_plugins,0.01,0.03,0.018
Thd_mem_cnt::free_cnt,0.01,0.03,0.018
Sql_condition::set_message_text,0.01,0.04,0.018
ha_innobase::info,0.01,0.03,0.018
Table_map_log_event::init_geometry_type_field,0.01,0.04,0.018
Fil_shard::complete_io,0.01,0.02,0.018
Encryption::decrypt,0.01,0.03,0.018
aio_read_events,0.01,0.04,0.018
Item_cond::walk,0.01,0.03,0.018
elv_rb_find,0.01,0.04,0.018
find_static_system_variable,0.01,0.03,0.018
balance_dirty_pages_ratelimited,0.01,0.03,0.018
pfs_end_table_lock_wait_v1,0.01,0.03,0.018
JOIN::attach_access_path_for_update_or_delete,0.01,0.04,0.017999999999999995
get_max_digest_length,0.01,0.03,0.017999999999999995
EVP_MD_CTX_cleanup,0.01,0.03,0.017999999999999995
handler::ha_index_read_last_map,0.01,0.03,0.0175
Field_long::cmp,0.01,0.03,0.0175
datetime_with_no_zero_in_date_to_timeval,0.01,0.04,0.0175
Query_log_event::write,0.01,0.04,0.0175
"std::__detail::_Hashtable_alloc<Malloc_allocator<std::__detail::_Hash_node<std::pair<std::string const, Sroutine_hash_entry*>, true> > >::_M_allocate_node<std::string&, Sroutine_hash_entry*&>",0.01,0.03,0.0175
Time_zone_system::TIME_to_gmt_sec,0.01,0.04,0.0175
Field_temporal_with_date_and_time::convert_TIME_to_timestamp,0.01,0.04,0.0175
is_null_on_empty_table,0.01,0.03,0.0175
Table_ref::process_index_hints,0.01,0.03,0.0175
Rpl_encryption::is_enabled,0.01,0.04,0.0175
btr_cur_pessimistic_update,0.01,0.03,0.0175
key_and,0.01,0.03,0.0175
mnt_clone_write,0.01,0.02,0.0175
Functional_index_error_handler::Functional_index_error_handler,0.01,0.04,0.0175
lock_get_type,0.01,0.03,0.0175
dict_index_copy_rec_order_prefix,0.01,0.03,0.0175
Name_string::copy,0.01,0.03,0.0175
Fil_shard::add_to_lru_if_needed,0.01,0.03,0.0175
net_field_length_size,0.01,0.04,0.0175
dict_index_t::get_sys_col_pos,0.01,0.03,0.0175
JOIN::finalize_table_conditions,0.01,0.04,0.0175
journal_end_buffer_io_sync,0.01,0.04,0.0175
tcp_nagle_check,0.01,0.04,0.0175
launch_hook_trans_begin,0.01,0.03,0.0175
pthread_mutex_unlock@plt,0.01,0.03,0.0175
LimitOffsetIterator::Init,0.01,0.04,0.0175
end_bio_bh_io_sync,0.01,0.04,0.0175
TABLE::cleanup_partial_update,0.01,0.03,0.0175
Fil_shard::remove_from_unflushed_list,0.01,0.04,0.0175
Prepare_error_tracker::~Prepare_error_tracker,0.01,0.03,0.0175
bio_integrity_enabled,0.01,0.04,0.0175
ssl_wrapper_service::dummy_function_to_ensure_we_are_linked_into_the_server,0.01,0.04,0.0175
row_mysql_store_true_var_len,0.01,0.04,0.0175
ext4_ext_index_trans_blocks,0.01,0.03,0.0175
calc_length_and_keyparts,0.01,0.04,0.0175
pfs_detect_telemetry_vc,0.01,0.04,0.017499999999999998
__libc_disable_asynccancel,0.01,0.03,0.017499999999999998
Item_bool_func::created_by_in2exists,0.01,0.03,0.017499999999999998
my_timer_nanoseconds,0.01,0.04,0.017499999999999998
rules_table_service::dummy_function_to_ensure_we_are_linked_into_the_server,0.01,0.04,0.017499999999999998
longlong10_to_str,0.01,0.03,0.017499999999999998
Query_result_send::send_eof,0.01,0.03,0.017499999999999998
SHA256_Final,0.01,0.03,0.017499999999999998
throtl_update_dispatch_stats,0.01,0.03,0.017499999999999998
optimize_secondary_engine,0.01,0.03,0.017499999999999998
generic_segment_checks,0.01,0.03,0.017499999999999998
PTI_where::~PTI_where,0.01,0.03,0.017499999999999998
Arg_comparator::try_year_cmp_func,0.01,0.02,0.017499999999999998
Item_basic_constant::cleanup,0.01,0.02,0.016666666666666666
@plt,0.01,0.03,0.016666666666666666
check_key_in_view,0.01,0.03,0.016666666666666666
find_statement_class,0.01,0.02,0.016666666666666666
Fil_system::space_belongs_in_LRU,0.01,0.03,0.016666666666666666
mem_root_deque<QueryLevel>::add_block_back,0.01,0.03,0.016666666666666666
Rpl_transaction_write_set_ctx::add_write_set,0.01,0.02,0.016666666666666666
ha_innobase::index_init,0.01,0.03,0.016666666666666666
get_best_skip_scan,0.01,0.02,0.016666666666666666
innobase_get_cset_width,0.01,0.02,0.016666666666666666
"std::vector<unsigned int, ut::allocator<unsigned int, ut::detail::allocator_base_pfs<unsigned int> > >::_M_realloc_insert<unsigned int const&>",0.01,0.03,0.016666666666666666
sg_next,0.01,0.03,0.016666666666666666
handler::ha_index_end,0.01,0.02,0.016666666666666666
String::mem_realloc_exp,0.01,0.03,0.016666666666666666
dd::Dictionary_impl::instance,0.01,0.03,0.016666666666666666
__slab_free,0.01,0.03,0.016666666666666666
my_eof,0.01,0.03,0.016666666666666666
__offtime,0.01,0.02,0.016666666666666666
[libstdc++.so.6.0.19],0.01,0.03,0.016666666666666666
_copy_to_user,0.01,0.03,0.016666666666666666
_IO_no_init,0.01,0.03,0.016666666666666666
XID_STATE::xa_trans_rolled_back,0.01,0.03,0.016666666666666666
__list_add,0.01,0.02,0.016
__add_to_page_cache_locked,0.01,0.03,0.016
free@plt,0.01,0.02,0.016
_raw_write_lock,0.01,0.03,0.016
EVP_MD_CTX_destroy,0.01,0.03,0.016
Optimize_table_order::find_best_ref,0.01,0.02,0.016
Query_block::include_down,0.01,0.03,0.016
Protocol_text::store_decimal,0.01,0.03,0.016
sk_filter_trim_cap,0.01,0.02,0.016
commit_owned_gtids,0.01,0.03,0.016
Query_block::push_conditions_to_derived_tables,0.01,0.04,0.016
set_timespec,0.01,0.03,0.016
tcp_filter,0.01,0.03,0.016
row_rec_to_index_entry,0.01,0.03,0.016
"NewIterator<AggregateIterator, std::unique_ptr<RowIterator, Destroy_only<RowIterator> >, JOIN*&, pack_rows::TableCollection, bool const&>",0.01,0.03,0.016
pfs_set_thread_command_vc,0.01,0.03,0.016
Table_map_log_event::save_field_metadata,0.01,0.03,0.016
map_id_up,0.01,0.04,0.016
THD::binlog_query,0.01,0.03,0.016
setup_sum_funcs,0.01,0.03,0.016
Item_cond::used_tables,0.01,0.03,0.016
blk_mq_sched_try_insert_merge,0.01,0.03,0.016
actual_key_parts,0.01,0.02,0.016
MDL_context::acquire_locks,0.01,0.03,0.016
FakeSingleRowIterator::Init,0.01,0.02,0.016
buf_read_ahead_random,0.01,0.04,0.016
plist_add,0.01,0.02,0.016
Field::set_notnull,0.01,0.02,0.016
ha_innobase::index_flags,0.01,0.03,0.016
fil_space_t::was_not_deleted,0.01,0.03,0.016
Cost_model_table::page_read_cost,0.01,0.02,0.016
Log_event::need_checksum,0.01,0.03,0.016
Item_func::walk,0.01,0.03,0.016
mysql_audit_table_access_notify,0.01,0.02,0.016
key_cmp,0.01,0.03,0.016
Item_func_additive_op::result_precision,0.01,0.03,0.016
Field_long::pack_length,0.01,0.03,0.016
posix_clock_realtime_get,0.01,0.03,0.016
rcu_bh_qs,0.01,0.02,0.016
page_dir_split_slot,0.01,0.03,0.016
thd_wait_begin,0.01,0.03,0.016
set_timespec_nsec,0.01,0.03,0.015999999999999997
Item_int::val_int,0.01,0.03,0.015999999999999997
PT_delete::make_cmd,0.01,0.03,0.015999999999999997
Rows_log_event::get_data_size,0.01,0.03,0.015999999999999997
tcp_release_cb,0.01,0.04,0.015999999999999997
SEL_ARG::first,0.01,0.03,0.015000000000000001
Fil_shard::write_completed,0.01,0.03,0.015000000000000001
blk_add_timer,0.01,0.03,0.015000000000000001
rcu_process_callbacks,0.01,0.03,0.015000000000000001
Diagnostics_area::push_diagnostics_area,0.01,0.03,0.015000000000000001
Field_varstring::do_save_field_metadata,0.01,0.03,0.015000000000000001
kfree_skbmem,0.01,0.03,0.015000000000000001
TABLE::reset,0.01,0.02,0.015000000000000001
log_advance_ready_for_write_lsn,0.01,0.03,0.015000000000000001
pfs_set_socket_state_v1,0.01,0.03,0.015000000000000001
row_upd_store_row,0.01,0.03,0.015000000000000001
Query_block::find_common_table_expr,0.01,0.02,0.015000000000000001
os_event::get_wait_timelimit,0.01,0.02,0.015000000000000001
String::mem_realloc,0.01,0.02,0.015000000000000001
ha_innobase::reset,0.01,0.03,0.015000000000000001
convert_search_mode_to_innobase,0.01,0.03,0.015000000000000001
ha_innobase::lock_count,0.01,0.02,0.015000000000000001
os_event_set,0.01,0.03,0.015000000000000001
Query_block::get_optimizable_conditions,0.01,0.02,0.015000000000000001
LRUHp::adjust,0.01,0.03,0.015000000000000001
Item_func::argument_count,0.01,0.03,0.015000000000000001
ConnectJoins,0.01,0.02,0.015000000000000001
Field_num::charset,0.01,0.02,0.015000000000000001
thd_connection_alive,0.01,0.02,0.015000000000000001
DB_restrictions::is_empty,0.01,0.03,0.015000000000000001
dtuple_set_n_fields,0.01,0.03,0.015000000000000001
Restrictions::db,0.01,0.03,0.015000000000000001
Item::decimal_precision,0.01,0.02,0.015000000000000001
skb_entail,0.01,0.02,0.015000000000000001
Cost_model_constants::get_se_cost_constants,0.01,0.03,0.015000000000000001
Compression::deserialize,0.01,0.02,0.015000000000000001
bictcp_cwnd_event,0.01,0.02,0.015
Ha_trx_info_list::Iterator::operator!=,0.01,0.02,0.015
has_commit_order_manager,0.01,0.02,0.015
THD::set_query,0.01,0.02,0.015
ask_to_reprepare,0.01,0.02,0.015
ext4_ext_find_extent,0.01,0.02,0.015
Protocol_classic::has_client_capability,0.01,0.03,0.015
non-virtual thunk to Table_map_log_event::get_data_size,0.01,0.02,0.015
Item_func_get_system_var::resolve_type,0.01,0.02,0.015
__jbd2_journal_temp_unlink_buffer,0.01,0.02,0.015
Item_func_ge::val_int,0.01,0.02,0.015
GetTableAccessPath,0.01,0.02,0.015
Item_field::find_item_equal,0.01,0.02,0.015
pthread_self@plt,0.01,0.03,0.015
thd_sql_command,0.01,0.03,0.015
Item_equal::walk,0.01,0.02,0.015
cs::util::ColumnFilterOutboundFunctionalIndexes::~ColumnFilterOutboundFunctionalIndexes,0.01,0.02,0.015
pfs_start_file_wait_vc,0.01,0.02,0.015
btr_estimate_n_rows_in_range,0.01,0.02,0.015
btr_node_ptr_delete,0.01,0.02,0.015
Query_block::include_in_global,0.01,0.02,0.015
Parse_tree_item::type,0.01,0.02,0.015
Sql_cmd_select::sql_command_code,0.01,0.02,0.015
row_upd_changes_field_size_or_external,0.01,0.02,0.015
Item_int::~Item_int,0.01,0.03,0.015
TABLE::mark_columns_per_binlog_row_image,0.01,0.02,0.015
JOIN::replace_index_subquery,0.01,0.02,0.015
operator new@plt,0.01,0.02,0.015
Diagnostics_area::set_ok_status,0.01,0.03,0.015
row_rec_to_index_entry_low,0.01,0.02,0.015
get_rpl_part_id,0.01,0.03,0.015
Field_long::val_int,0.01,0.02,0.015
lex_end,0.01,0.02,0.015
Item_num_op::set_numeric_type,0.01,0.02,0.015
THD::inc_examined_row_count,0.01,0.02,0.015
Encryption::is_encrypted_page,0.01,0.02,0.015
ext4_meta_trans_blocks,0.01,0.03,0.014000000000000002
pfs_start_table_lock_wait_v1,0.01,0.02,0.014000000000000002
multi_alloc_root,0.01,0.03,0.014000000000000002
Item_bool_func2::apply_is_true,0.01,0.03,0.014000000000000002
Query_result::start_execution,0.01,0.03,0.014000000000000002
Item_bool_func2::convert_constant_arg,0.01,0.03,0.014000000000000002
System_variable_tracker::access_system_variable,0.01,0.03,0.014000000000000002
table_has_generated_invisible_primary_key,0.01,0.03,0.014000000000000002
Item::not_null_tables,0.01,0.02,0.014000000000000002
Update_rows_log_event::get_update_rows_event_type,0.01,0.03,0.014000000000000002
Item_func_get_system_var::val_int,0.01,0.03,0.014000000000000002
mlog_write_ulint,0.01,0.02,0.014000000000000002
Item::cols,0.01,0.03,0.014000000000000002
JOIN::remove_const,0.01,0.03,0.014000000000000002
fil_space_t::get_recent_version,0.01,0.03,0.014000000000000002
locksys::Latches::Page_shards::get_shard,0.01,0.03,0.014000000000000002
row_ins_index_entry_set_vals,0.01,0.02,0.014000000000000002
trans_has_updated_trans_table,0.01,0.03,0.014000000000000002
MDL_ticket_store::front,0.01,0.02,0.014000000000000002
